identifier,file,REMOTE_NAME,title,date,mediatype,collection
clj_2025_1,"CLJ_2025_1_1","CLJ 2025 1 1.pdf","Current Law Journal, 2025, Volume 1",[2025],texts,current-law-journal
clj_2025_10,"CLJ_2025_10_1","CLJ 2025 10 1.pdf","Current Law Journal, 2025, Volume 10",[2025],texts,current-law-journal
,"CLJ_2025_5_779","CLJ 2025 5 779.pdf"
,"CLJ_2025_5_79","CLJ 2025 5 79.pdf"
,"CLJ_2025_5_794","CLJ 2025 5 794.pdf"
,"CLJ_2025_5_809","CLJ 2025 5 809.pdf"
,"CLJ_2025_5_825","CLJ 2025 5 825.pdf"
,"CLJ_2025_5_846","CLJ 2025 5 846.pdf"
,"CLJ_2025_5_853","CLJ 2025 5 853.pdf"
,"CLJ_2025_5_872","CLJ 2025 5 872.pdf"
,"CLJ_2025_5_895","CLJ 2025 5 895.pdf"
,"CLJ_2025_5_916","CLJ 2025 5 916.pdf"
,"CLJ_2025_5_92","CLJ 2025 5 92.pdf"
,"CLJ_2025_5_963","CLJ 2025 5 963.pdf"
,"CLJ_2025_5_981","CLJ 2025 5 981.pdf"
clj_2025_6,"CLJ_2025_6_1","CLJ 2025 6 1.pdf","Current Law Journal, 2025, Volume 6",[2025],texts,current-law-journal
,"CLJ_2025_6_114","CLJ 2025 6 114.pdf"
,"CLJ_2025_6_154","CLJ 2025 6 154.pdf"
,"CLJ_2025_6_181","CLJ 2025 6 181.pdf"
,"CLJ_2025_6_210","CLJ 2025 6 210.pdf"
,"CLJ_2025_6_229","CLJ 2025 6 229.pdf"
,"CLJ_2025_6_244","CLJ 2025 6 244.pdf"
,"CLJ_2025_6_259","CLJ 2025 6 259.pdf"
,"CLJ_2025_6_275","CLJ 2025 6 275.pdf"
,"CLJ_2025_6_301","CLJ 2025 6 301.pdf"
,"CLJ_2025_6_31","CLJ 2025 6 31.pdf"
,"CLJ_2025_6_323","CLJ 2025 6 323.pdf"
,"CLJ_2025_6_343","CLJ 2025 6 343.pdf"
,"CLJ_2025_6_373","CLJ 2025 6 373.pdf"
,"CLJ_2025_6_415","CLJ 2025 6 415.pdf"
,"CLJ_2025_6_437","CLJ 2025 6 437.pdf"
,"CLJ_2025_6_461","CLJ 2025 6 461.pdf"
,"CLJ_2025_6_480","CLJ 2025 6 480.pdf"
,"CLJ_2025_6_496","CLJ 2025 6 496.pdf"
,"CLJ_2025_6_517","CLJ 2025 6 517.pdf"
,"CLJ_2025_6_555","CLJ 2025 6 555.pdf"
,"CLJ_2025_6_575","CLJ 2025 6 575.pdf"
,"CLJ_2025_6_609","CLJ 2025 6 609.pdf"
,"CLJ_2025_6_623","CLJ 2025 6 623.pdf"
,"CLJ_2025_6_636","CLJ 2025 6 636.pdf"
,"CLJ_2025_6_65","CLJ 2025 6 65.pdf"
,"CLJ_2025_6_650","CLJ 2025 6 650.pdf"
,"CLJ_2025_6_660","CLJ 2025 6 660.pdf"
,"CLJ_2025_6_681","CLJ 2025 6 681.pdf"
,"CLJ_2025_6_713","CLJ 2025 6 713.pdf"
,"CLJ_2025_6_742","CLJ 2025 6 742.pdf"
,"CLJ_2025_6_760","CLJ 2025 6 760.pdf"
,"CLJ_2025_6_775","CLJ 2025 6 775.pdf"
,"CLJ_2025_6_797","CLJ 2025 6 797.pdf"
,"CLJ_2025_6_812","CLJ 2025 6 812.pdf"
,"CLJ_2025_6_83","CLJ 2025 6 83.pdf"
,"CLJ_2025_6_830","CLJ 2025 6 830.pdf"
,"CLJ_2025_6_855","CLJ 2025 6 855.pdf"
,"CLJ_2025_6_872","CLJ 2025 6 872.pdf"
,"CLJ_2025_6_905","CLJ 2025 6 905.pdf"
,"CLJ_2025_6_929","CLJ 2025 6 929.pdf"
,"CLJ_2025_6_942","CLJ 2025 6 942.pdf"
,"CLJ_2025_6_953","CLJ 2025 6 953.pdf"
,"CLJ_2025_6_969","CLJ 2025 6 969.pdf"
,"CLJ_2025_6_989","CLJ 2025 6 989.pdf"
clj_2025_7,"CLJ_2025_7_1","CLJ 2025 7 1.pdf","Current Law Journal, 2025, Volume 7",[2025],texts,current-law-journal
,"CLJ_2025_7_1001","CLJ 2025 7 1001.pdf"
,"CLJ_2025_7_120","CLJ 2025 7 120.pdf"
,"CLJ_2025_7_136","CLJ 2025 7 136.pdf"
,"CLJ_2025_7_146","CLJ 2025 7 146.pdf"
,"CLJ_2025_7_165","CLJ 2025 7 165.pdf"
,"CLJ_2025_7_179","CLJ 2025 7 179.pdf"
,"CLJ_2025_7_227","CLJ 2025 7 227.pdf"
,"CLJ_2025_7_265","CLJ 2025 7 265.pdf"
,"CLJ_2025_7_29","CLJ 2025 7 29.pdf"
,"CLJ_2025_7_311","CLJ 2025 7 311.pdf"
,"CLJ_2025_7_330","CLJ 2025 7 330.pdf"
,"CLJ_2025_7_353","CLJ 2025 7 353.pdf"
,"CLJ_2025_7_378","CLJ 2025 7 378.pdf"
,"CLJ_2025_7_398","CLJ 2025 7 398.pdf"
,"CLJ_2025_7_414","CLJ 2025 7 414.pdf"
,"CLJ_2025_7_439","CLJ 2025 7 439.pdf"
,"CLJ_2025_7_458","CLJ 2025 7 458.pdf"
,"CLJ_2025_7_478","CLJ 2025 7 478.pdf"
,"CLJ_2025_7_519","CLJ 2025 7 519.pdf"
,"CLJ_2025_7_559","CLJ 2025 7 559.pdf"
,"CLJ_2025_7_578","CLJ 2025 7 578.pdf"
,"CLJ_2025_7_609","CLJ 2025 7 609.pdf"
,"CLJ_2025_7_63","CLJ 2025 7 63.pdf"
,"CLJ_2025_7_640","CLJ 2025 7 640.pdf"
,"CLJ_2025_7_685","CLJ 2025 7 685.pdf"
,"CLJ_2025_7_707","CLJ 2025 7 707.pdf"
,"CLJ_2025_7_723","CLJ 2025 7 723.pdf"
,"CLJ_2025_7_739","CLJ 2025 7 739.pdf"
,"CLJ_2025_7_759","CLJ 2025 7 759.pdf"
,"CLJ_2025_7_769","CLJ 2025 7 769.pdf"
,"CLJ_2025_7_787","CLJ 2025 7 787.pdf"
,"CLJ_2025_7_803","CLJ 2025 7 803.pdf"
,"CLJ_2025_7_816","CLJ 2025 7 816.pdf"
,"CLJ_2025_7_831","CLJ 2025 7 831.pdf"
,"CLJ_2025_7_843","CLJ 2025 7 843.pdf"
,"CLJ_2025_7_859","CLJ 2025 7 859.pdf"
,"CLJ_2025_7_914","CLJ 2025 7 914.pdf"
,"CLJ_2025_7_940","CLJ 2025 7 940.pdf"
,"CLJ_2025_7_954","CLJ 2025 7 954.pdf"
,"CLJ_2025_7_972","CLJ 2025 7 972.pdf"
clj_2025_8,"CLJ_2025_8_1","CLJ 2025 8 1.pdf","Current Law Journal, 2025, Volume 8",[2025],texts,current-law-journal
,"CLJ_2025_8_1011","CLJ 2025 8 1011.pdf"
,"CLJ_2025_8_108","CLJ 2025 8 108.pdf"
,"CLJ_2025_8_122","CLJ 2025 8 122.pdf"
,"CLJ_2025_8_158","CLJ 2025 8 158.pdf"
,"CLJ_2025_8_165","CLJ 2025 8 165.pdf"
,"CLJ_2025_8_17","CLJ 2025 8 17.pdf"
,"CLJ_2025_8_185","CLJ 2025 8 185.pdf"
,"CLJ_2025_8_201","CLJ 2025 8 201.pdf"
,"CLJ_2025_8_229","CLJ 2025 8 229.pdf"
,"CLJ_2025_8_265","CLJ 2025 8 265.pdf"
,"CLJ_2025_8_290","CLJ 2025 8 290.pdf"
,"CLJ_2025_8_310","CLJ 2025 8 310.pdf"
,"CLJ_2025_8_328","CLJ 2025 8 328.pdf"
,"CLJ_2025_8_355","CLJ 2025 8 355.pdf"
,"CLJ_2025_8_372","CLJ 2025 8 372.pdf"
,"CLJ_2025_8_401","CLJ 2025 8 401.pdf"
,"CLJ_2025_8_418","CLJ 2025 8 418.pdf"
,"CLJ_2025_8_433","CLJ 2025 8 433.pdf"
,"CLJ_2025_8_459","CLJ 2025 8 459.pdf"
,"CLJ_2025_8_467","CLJ 2025 8 467.pdf"
,"CLJ_2025_8_499","CLJ 2025 8 499.pdf"
,"CLJ_2025_8_517","CLJ 2025 8 517.pdf"
,"CLJ_2025_8_529","CLJ 2025 8 529.pdf"
,"CLJ_2025_8_540","CLJ 2025 8 540.pdf"
,"CLJ_2025_8_567","CLJ 2025 8 567.pdf"
,"CLJ_2025_8_59","CLJ 2025 8 59.pdf"
,"CLJ_2025_8_600","CLJ 2025 8 600.pdf"
,"CLJ_2025_8_652","CLJ 2025 8 652.pdf"
,"CLJ_2025_8_674","CLJ 2025 8 674.pdf"
,"CLJ_2025_8_695","CLJ 2025 8 695.pdf"
,"CLJ_2025_8_718","CLJ 2025 8 718.pdf"
,"CLJ_2025_8_731","CLJ 2025 8 731.pdf"
,"CLJ_2025_8_757","CLJ 2025 8 757.pdf"
,"CLJ_2025_8_771","CLJ 2025 8 771.pdf"
,"CLJ_2025_8_797","CLJ 2025 8 797.pdf"
,"CLJ_2025_8_824","CLJ 2025 8 824.pdf"
,"CLJ_2025_8_837","CLJ 2025 8 837.pdf"
,"CLJ_2025_8_850","CLJ 2025 8 850.pdf"
,"CLJ_2025_8_86","CLJ 2025 8 86.pdf"
,"CLJ_2025_8_873","CLJ 2025 8 873.pdf"
,"CLJ_2025_8_951","CLJ 2025 8 951.pdf"
,"CLJ_2025_8_988","CLJ 2025 8 988.pdf"
clj_2025_9,"CLJ_2025_9_1","CLJ 2025 9 1.pdf","Current Law Journal, 2025, Volume 9",[2025],texts,current-law-journal
,"CLJ_2025_9_1007","CLJ 2025 9 1007.pdf"
,"CLJ_2025_9_111","CLJ 2025 9 111.pdf"
,"CLJ_2025_9_13","CLJ 2025 9 13.pdf"
,"CLJ_2025_9_133","CLJ 2025 9 133.pdf"
,"CLJ_2025_9_152","CLJ 2025 9 152.pdf"
,"CLJ_2025_9_172","CLJ 2025 9 172.pdf"
,"CLJ_2025_9_193","CLJ 2025 9 193.pdf"
,"CLJ_2025_9_206","CLJ 2025 9 206.pdf"
,"CLJ_2025_9_234","CLJ 2025 9 234.pdf"
,"CLJ_2025_9_272","CLJ 2025 9 272.pdf"
,"CLJ_2025_9_299","CLJ 2025 9 299.pdf"
,"CLJ_2025_9_331","CLJ 2025 9 331.pdf"
,"CLJ_2025_9_361","CLJ 2025 9 361.pdf"
,"CLJ_2025_9_399","CLJ 2025 9 399.pdf"
,"CLJ_2025_9_44","CLJ 2025 9 44.pdf"
,"CLJ_2025_9_440","CLJ 2025 9 440.pdf"
,"CLJ_2025_9_462","CLJ 2025 9 462.pdf"
,"CLJ_2025_9_479","CLJ 2025 9 479.pdf"
,"CLJ_2025_9_511","CLJ 2025 9 511.pdf"
,"CLJ_2025_9_531","CLJ 2025 9 531.pdf"
,"CLJ_2025_9_560","CLJ 2025 9 560.pdf"
,"CLJ_2025_9_60","CLJ 2025 9 60.pdf"
,"CLJ_2025_9_610","CLJ 2025 9 610.pdf"
,"CLJ_2025_9_622","CLJ 2025 9 622.pdf"
,"CLJ_2025_9_639","CLJ 2025 9 639.pdf"
,"CLJ_2025_9_655","CLJ 2025 9 655.pdf"
,"CLJ_2025_9_675","CLJ 2025 9 675.pdf"
,"CLJ_2025_9_695","CLJ 2025 9 695.pdf"
,"CLJ_2025_9_714","CLJ 2025 9 714.pdf"
,"CLJ_2025_9_746","CLJ 2025 9 746.pdf"
,"CLJ_2025_9_763","CLJ 2025 9 763.pdf"
,"CLJ_2025_9_785","CLJ 2025 9 785.pdf"
,"CLJ_2025_9_810","CLJ 2025 9 810.pdf"
,"CLJ_2025_9_825","CLJ 2025 9 825.pdf"
,"CLJ_2025_9_851","CLJ 2025 9 851.pdf"
,"CLJ_2025_9_867","CLJ 2025 9 867.pdf"
,"CLJ_2025_9_88","CLJ 2025 9 88.pdf"
,"CLJ_2025_9_905","CLJ 2025 9 905.pdf"
,"CLJ_2025_9_933","CLJ 2025 9 933.pdf"
,"CLJ_2025_9_952","CLJ 2025 9 952.pdf"
,"CLJ_2025_9_983","CLJ 2025 9 983.pdf"
clj_2026_1,"CLJ_2026_1_1","CLJ 2026 1 1.pdf","Current Law Journal, 2026, Volume 1",[2026],texts,current-law-journal
,"CLJ_2026_1_111","CLJ 2026 1 111.pdf"
,"CLJ_2026_1_127","CLJ 2026 1 127.pdf"
,"CLJ_2026_1_140","CLJ 2026 1 140.pdf"
,"CLJ_2026_1_176","CLJ 2026 1 176.pdf"
,"CLJ_2026_1_187","CLJ 2026 1 187.pdf"
,"CLJ_2026_1_20","CLJ 2026 1 20.pdf"
,"CLJ_2026_1_208","CLJ 2026 1 208.pdf"
,"CLJ_2026_1_216","CLJ 2026 1 216.pdf"
,"CLJ_2026_1_253","CLJ 2026 1 253.pdf"
,"CLJ_2026_1_262","CLJ 2026 1 262.pdf"
,"CLJ_2026_1_278","CLJ 2026 1 278.pdf"
,"CLJ_2026_1_291","CLJ 2026 1 291.pdf"
,"CLJ_2026_1_306","CLJ 2026 1 306.pdf"
,"CLJ_2026_1_31","CLJ 2026 1 31.pdf"
,"CLJ_2026_1_321","CLJ 2026 1 321.pdf"
,"CLJ_2026_1_359","CLJ 2026 1 359.pdf"
,"CLJ_2026_1_371","CLJ 2026 1 371.pdf"
,"CLJ_2026_1_405","CLJ 2026 1 405.pdf"
,"CLJ_2026_1_419","CLJ 2026 1 419.pdf"
,"CLJ_2026_1_467","CLJ 2026 1 467.pdf"
,"CLJ_2026_1_485","CLJ 2026 1 485.pdf"
,"CLJ_2026_1_506","CLJ 2026 1 506.pdf"
,"CLJ_2026_1_527","CLJ 2026 1 527.pdf"
,"CLJ_2026_1_563","CLJ 2026 1 563.pdf"
,"CLJ_2026_1_58","CLJ 2026 1 58.pdf"
,"CLJ_2026_1_597","CLJ 2026 1 597.pdf"
,"CLJ_2026_1_629","CLJ 2026 1 629.pdf"
,"CLJ_2026_1_656","CLJ 2026 1 656.pdf"
,"CLJ_2026_1_671","CLJ 2026 1 671.pdf"
,"CLJ_2026_1_691","CLJ 2026 1 691.pdf"
,"CLJ_2026_1_702","CLJ 2026 1 702.pdf"
,"CLJ_2026_1_729","CLJ 2026 1 729.pdf"
,"CLJ_2026_1_757","CLJ 2026 1 757.pdf"
,"CLJ_2026_1_76","CLJ 2026 1 76.pdf"
,"CLJ_2026_1_795","CLJ 2026 1 795.pdf"
,"CLJ_2026_1_831","CLJ 2026 1 831.pdf"
,"CLJ_2026_1_847","CLJ 2026 1 847.pdf"
,"CLJ_2026_1_859","CLJ 2026 1 859.pdf"
,"CLJ_2026_1_881","CLJ 2026 1 881.pdf"
,"CLJ_2026_1_913","CLJ 2026 1 913.pdf"
,"CLJ_2026_1_92","CLJ 2026 1 92.pdf"
,"CLJ_2026_1_945","CLJ 2026 1 945.pdf"
,"CLJ_2026_1_989","CLJ 2026 1 989.pdf"
clj_2026_2,"CLJ_2026_2_1","CLJ 2026 2 1.pdf","Current Law Journal, 2026, Volume 2",[2026],texts,current-law-journal
,"CLJ_2026_2_110","CLJ 2026 2 110.pdf"
,"CLJ_2026_2_129","CLJ 2026 2 129.pdf"
,"CLJ_2026_2_144","CLJ 2026 2 144.pdf"
,"CLJ_2026_2_167","CLJ 2026 2 167.pdf"
,"CLJ_2026_2_189","CLJ 2026 2 189.pdf"
,"CLJ_2026_2_207","CLJ 2026 2 207.pdf"
,"CLJ_2026_2_222","CLJ 2026 2 222.pdf"
,"CLJ_2026_2_264","CLJ 2026 2 264.pdf"
,"CLJ_2026_2_283","CLJ 2026 2 283.pdf"
,"CLJ_2026_2_29","CLJ 2026 2 29.pdf"
,"CLJ_2026_2_307","CLJ 2026 2 307.pdf"
,"CLJ_2026_2_340","CLJ 2026 2 340.pdf"
,"CLJ_2026_2_358","CLJ 2026 2 358.pdf"
,"CLJ_2026_2_371","CLJ 2026 2 371.pdf"
,"CLJ_2026_2_385","CLJ 2026 2 385.pdf"
,"CLJ_2026_2_410","CLJ 2026 2 410.pdf"
,"CLJ_2026_2_441","CLJ 2026 2 441.pdf"
,"CLJ_2026_2_463","CLJ 2026 2 463.pdf"
,"CLJ_2026_2_477","CLJ 2026 2 477.pdf"
,"CLJ_2026_2_510","CLJ 2026 2 510.pdf"
,"CLJ_2026_2_53","CLJ 2026 2 53.pdf"
,"CLJ_2026_2_585","CLJ 2026 2 585.pdf"
,"CLJ_2026_2_603","CLJ 2026 2 603.pdf"
,"CLJ_2026_2_608","CLJ 2026 2 608.pdf"
,"CLJ_2026_2_619","CLJ 2026 2 619.pdf"
,"CLJ_2026_2_633","CLJ 2026 2 633.pdf"
,"CLJ_2026_2_656","CLJ 2026 2 656.pdf"
,"CLJ_2026_2_66","CLJ 2026 2 66.pdf"
,"CLJ_2026_2_688","CLJ 2026 2 688.pdf"
,"CLJ_2026_2_708","CLJ 2026 2 708.pdf"
,"CLJ_2026_2_719","CLJ 2026 2 719.pdf"
,"CLJ_2026_2_733","CLJ 2026 2 733.pdf"
,"CLJ_2026_2_753","CLJ 2026 2 753.pdf"
,"CLJ_2026_2_769","CLJ 2026 2 769.pdf"
,"CLJ_2026_2_803","CLJ 2026 2 803.pdf"
,"CLJ_2026_2_821","CLJ 2026 2 821.pdf"
,"CLJ_2026_2_847","CLJ 2026 2 847.pdf"
,"CLJ_2026_2_876","CLJ 2026 2 876.pdf"
,"CLJ_2026_2_890","CLJ 2026 2 890.pdf"
,"CLJ_2026_2_913","CLJ 2026 2 913.pdf"
,"CLJ_2026_2_930","CLJ 2026 2 930.pdf"
,"CLJ_2026_2_949","CLJ 2026 2 949.pdf"
,"CLJ_2026_2_97","CLJ 2026 2 97.pdf"
clj_2026_3,"CLJ_2026_3_1","CLJ 2026 3 1.pdf","Current Law Journal, 2026, Volume 3",[2026],texts,current-law-journal
,"CLJ_2026_3_103","CLJ 2026 3 103.pdf"
,"CLJ_2026_3_127","CLJ 2026 3 127.pdf"
,"CLJ_2026_3_146","CLJ 2026 3 146.pdf"
,"CLJ_2026_3_163","CLJ 2026 3 163.pdf"
,"CLJ_2026_3_186","CLJ 2026 3 186.pdf"
,"CLJ_2026_3_197","CLJ 2026 3 197.pdf"
,"CLJ_2026_3_209","CLJ 2026 3 209.pdf"
,"CLJ_2026_3_22","CLJ 2026 3 22.pdf"
,"CLJ_2026_3_234","CLJ 2026 3 234.pdf"
,"CLJ_2026_3_251","CLJ 2026 3 251.pdf"
,"CLJ_2026_3_302","CLJ 2026 3 302.pdf"
,"CLJ_2026_3_318","CLJ 2026 3 318.pdf"
,"CLJ_2026_3_329","CLJ 2026 3 329.pdf"
,"CLJ_2026_3_345","CLJ 2026 3 345.pdf"
,"CLJ_2026_3_364","CLJ 2026 3 364.pdf"
,"CLJ_2026_3_383","CLJ 2026 3 383.pdf"
,"CLJ_2026_3_404","CLJ 2026 3 404.pdf"
,"CLJ_2026_3_476","CLJ 2026 3 476.pdf"
,"CLJ_2026_3_48","CLJ 2026 3 48.pdf"
,"CLJ_2026_3_57","CLJ 2026 3 57.pdf"
,"CLJ_2026_3_77","CLJ 2026 3 77.pdf"
